mAnI	2
viSalAkzyAH	2
pfSh	2
ambuH	2
kilbiSham	2
sAravantaH	2
gamiSyasi	2
anAryAyAH	2
cikIrShasi	2
kftasvastyayanaH	2
rocayasva	2
varSasahasrARi	2
suvele	2
diSantu	2
kARcInUpura	2
prIR	2
nirGo	2
puryAm	2
nihanyAm	2
tapoDanam	2
pradarSitam	2
tiSWantu	2
patnItvam	2
dAtA	2
pratiSWetaH	2
jayES	2
samBAzit	2
dAtf	2
indraket	2
rAkShIm	2
mahAKaqgam	2
stutiSabd	2
strISu	2
tandrIm	2
praviShwA	2
vadEH	2
samasAdya	2
jYAsyasi	2
upatasTu	2
anupUr	2
pums	2
viJReyaH	2
durmuK	2
prativiDIyatAm	2
hfzwena	2
je	2
ruDirAvasiktaH	2
InAnAm	2
snAtAm	2
ocaH	2
aSramaH	2
kShit	2
pUjitA	2
reRuBiH	2
jitaklamaH	2
surakShitAH	2
avivfdDa	2
surakShitAm	2
avrataH	2
aByaDAv	2
samArabDam	2
samO	2
yamano	2
SUlAs	2
sami	2
samo	2
samf	2
samd	2
tiryag	2
aniSam	2
mahASElaH	2
jyASabd	2
mAsu	2
aBUva	2
holloved	2
adarSh	2
pfTvI	2
maryAdAm	2
maryAdAn	2
pitaramca	2
samnad	2
pratizWata	2
rAkzasAD	2
samnat	2
samdiSwaH	2
caraRAH	2
videhAn	2
dvEraTam	2
oSitaH	2
aBipracoditaH	2
vimalAm	2
pAtayizyAmi	2
vimalAH	2
samman	2
drume	2
akop	2
drums	2
mahApar	2
kfSASvasya	2
Amarz	2
akoS	2
apavidDEH	2
kavAw	2
samArUQ	2
aDikzip	2
aBigataH	2
stitaH	2
nAradaH	2
viparItavat	2
rAkShasend	2
rAkShasena	2
narASca	2
vAhitaH	2
baqiSam	2
latAyutam	2
KumBakarRaH	2
stitam	2
ikzvAkuH	2
udAhftya	2
mohayitvA	2
petuSca	2
pleased	2
patantica	2
mantrajJR	2
nAnAS	2
ajAmuK	2
samgamam	2
ArSam	2
nAnAd	2
nAnAg	2
SIGragasya	2
nAnAp	2
samIyAya	2
vAraRABEH	2
tapase	2
vratAm	2
visarjanam	2
Sazw	2
plavageSvara	2
pARqurABiH	2
raTaDvaj	2
unmamATa	2
AliRg	2
nEk	2
ogaRa	2
sugreevaRa	2
devAsurayudDe	2
fall	2
sannAdEH	2
avasanG	2
tavAk	2
SElaSfRgEH	2
antarDIyata	2
nEv	2
amarErapi	2
aBrajAlam	2
aKaqga	2
uvat	2
lakSaR	2
vali	2
valg	2
manojYAni	2
apahAriRaH	2
vEh	2
vEQ	2
kumArAByAm	2
mATa	2
mahAsvanAH	2
ASIvizam	2
niDiH	2
yaREH	2
rakzanti	2
BavadByAm	2
pratilom	2
det	2
den	2
unandanaH	2
dAh	2
samAnA	2
KAdirAH	2
BayAvah	2
aBiBAzate	2
brahmalokam	2
samarTASca	2
mahAsvanAm	2
yamARah	2
rakSasIm	2
lakzmanam	2
kAJRc	2
ahfdayaH	2
karavIr	2
BAjanAni	2
arciz	2
uhu	2
vanOk	2
hanumadgrahaR	2
vismaya	2
tarasvinA	2
asaya	2
anetum	2
mahodaDeH	2
nirhrAdam	2
upatasTuH	2
mantrizu	2
simhikAm	2
pfzwaSca	2
navaBiH	2
vasantIm	2
gunEH	2
kok	2
kol	2
fzyamUke	2
yAvahe	2
meRAstreRa	2
mame	2
nihantA	2
smaret	2
tovards	2
sutIr	2
mattavih	2
viShAREH	2
viSvastAH	2
niveSitam	2
yatamAH	2
compo	2
pracoditam	2
samIkS	2
sumati	2
rakzasva	2
pAdamUle	2
yatastataH	2
Asadya	2
Opi	2
sampariS	2
pariBUtaH	2
idameva	2
samASvAsayitum	2
BrAntAH	2
nAnAmfgagaR	2
nirBarts	2
labDavarAH	2
krudDe	2
uragEH	2
mfgamand	2
Avasak	2
Avasam	2
nfpEH	2
Sankena	2
nipuREH	2
avarDana	2
yatik	2
yatin	2
samnah	2
aBiBU	2
SAlinI	2
arimard	2
uhyatAm	2
vavfdDe	2
mfdanga	2
AgArEH	2
AtiSW	2
IrShati	2
vanapAl	2
SreShWah	2
AtmanaSca	2
patrAkzIm	2
Upe	2
vyAdita	2
asfgaH	2
samudBUtam	2
samgraham	2
suKAnAm	2
niSAd	2
oDakaH	2
asamaR	2
samarakopena	2
aCa	2
Adayan	2
SokakarSitaH	2
praRItA	2
pet	2
pUrRacandramiva	2
gosahasr	2
vedikABiH	2
puRqrAn	2
gahana	2
uttIrya	2
aBIkzaRam	2
sADuBiH	2
arTinAm	2
tyajantu	2
vihitAm	2
Satenaca	2
asampannAH	2
vihitAH	2
BediBiH	2
sunABam	2
ritvijaH	2
tattvajYaH	2
BakzyEH	2
raGna	2
nayatu	2
BftyaH	2
nirvftim	2
kulapatim	2
niveditO	2
sunirm	2
BavanEH	2
MahAn	2
ezAH	2
prayuktA	2
rAyat	2
vArijEH	2
balavIr	2
apavidDAni	2
mokzayitvA	2
oBitAH	2
eByaSca	2
apIqitam	2
praRip	2
assan	2
BayAr	2
BImakarmA	2
avanAm	2
duHKArtasya	2
SakShyAmi	2
nigarh	2
astan	2
nAtivarteta	2
opagUQAH	2
aDogat	2
padminIBiH	2
ahassu	2
vajrAh	2
ukzitAm	2
trijawaH	2
vajrAS	2
Agatou	2
vajrAB	2
vajrAH	2
named	2
nAnuSAs	2
Akara	2
parimArjatI	2
malayaH	2
yAcamAn	2
BuktAH	2
AkarS	2
avijJR	2
samena	2
kumBezu	2
utpIq	2
upacar	2
upacak	2
nirvARam	2
sOdAm	2
yadic	2
kalaSam	2
Artavat	2
niShev	2
atna	2
vidAH	2
vAgur	2
pareSAm	2
kuwIm	2
paramAsane	2
lU	2
kSudreRa	2
la	2
sarvez	2
asankASam	2
bahuvilapya	2
BuRkShva	2
tIrajEH	2
ceShwA	2
aBIkSRam	2
japAH	2
varDitum	2
Aropayat	2
ayUTa	2
SankamAnena	2
vallaBAH	2
arkeRa	2
akliShw	2
sahasrAkza	2
ret	2
sahasrAkze	2
reg	2
rAvaRi	2
dEtyASca	2
rakaRW	2
vAkam	2
ketAt	2
pratIkSaH	2
Ips	2
samGa	2
BujagA	2
gamiShyan	2
kroSantam	2
prAbuDyata	2
aSuBAn	2
eziRI	2
pOlastyena	2
deterred	2
Bayakar	2
nASayAmAsa	2
aBijaGAnaha	2
virAvi	2
vyaktayA	2
atimAtra	2
pativratAtvam	2
viDAnEH	2
atimAtrA	2
vikftaH	2
pArSvaH	2
aniBam	2
gupyarTam	2
samprayuktam	2
hall	2
samudrAH	2
pARIn	2
avahaH	2
satyasangaraH	2
raTan	2
vAda	2
pratItA	2
visfjatAm	2
ahastAH	2
dvezwi	2
mandArTam	2
vAgni	2
satvavatAm	2
pracaranti	2
sUditaH	2
vetsyati	2
conquered	2
Ravam	2
atandritaH	2
samAnam	2
ozWaH	2
madbAR	2
niSita	2
aviklabam	2
nIruj	2
uddAl	2
anileritam	2
kumAreRa	2
nirvfttim	2
vire	2
vira	2
nigadataH	2
patanAt	2
meDaH	2
sTitAyAH	2
prARAt	2
lUna	2
sragdAma	2
pradIpteva	2
uragAmiva	2
mahAkArmukaniH	2
triloka	2
SeShAH	2
protecting	2
samGAnAm	2
Catra	2
vyuzwiH	2
pravarEH	2
SiroD	2
kzatriyAH	2
icit	2
pracCAdayAmAsa	2
okSyAmi	2
AjYaptam	2
padmin	2
itaha	2
vipaSc	2
rAntam	2
rAShwra	2
est	2
makarAlaye	2
udGuzwa	2
avalambinaH	2
mArgAn	2
drumak	2
antarikzamca	2
suras	2
kShat	2
kShay	2
avamAnam	2
udvijante	2
BavyaH	2
kShaR	2
kAmezu	2
kuber	2
putragarDinIm	2
santap	2
baBuBiH	2
rAkzasesvaraH	2
bud	2
rAmAnujam	2
BakSayiSh	2
BUtAnukamp	2
pArTivendrasya	2
vivfta	2
vivfte	2
mahAtmanoH	2
kOsaly	2
devamI	2
sampradAnam	2
rAkSasADipa	2
akulendriyaH	2
aBARq	2
paryaye	2
ASvaH	2
mEndasya	2
kAraRena	2
ASvay	2
pravALESca	2
ASvam	2
inyAH	2
adAruRam	2
hatu	2
deveSam	2
cukz	2
vinatam	2
attEns	2
samnik	2
vinataH	2
ratnOG	2
cintyatAm	2
paRkaj	2
caturanga	2
svAgatena	2
BUzaRA	2
sAraRam	2
patu	2
umatIm	2
veRIDarA	2
patsyate	2
cEH	2
pato	2
kSamasva	2
vicCinnEH	2
BakSaH	2
avaJRAtum	2
mI	2
mS	2
md	2
mb	2
ruSwaH	2
sacivA	2
agaRAm	2
jetavyam	2
mohan	2
Badvam	2
enj	2
ottamAni	2
kadax	2
amyARi	2
eyasya	2
narasimhayoH	2
kziptavAn	2
meGAn	2
apaSyantI	2
BrAtfvatsalam	2
pravartaye	2
aBiSekAya	2
caRc	2
prasuptAn	2
prasuptAH	2
tyakSati	2
aBivfzw	2
nAgakanyAH	2
svargyam	2
got	2
bruvantIm	2
parikliSw	2
ratAm	2
lakShmaRe	2
mahAbalena	2
varRezu	2
pratijJRA	2
carmARi	2
veSu	2
varayA	2
mAlatI	2
ekatAm	2
nayanena	2
vAsena	2
salIlam	2
kArShIH	2
varaya	2
kiSkinDA	2
SAradIva	2
yantritAH	2
pratyaviD	2
prapannAH	2
Avartata	2
cinvanti	2
Avartate	2
aGnAya	2
varizWaH	2
ekopi	2
iShI	2
niSk	2
kurarAH	2
udArasya	2
niSa	2
kaRkapatrEH	2
AdanaH	2
niSw	2
sUkShma	2
niSI	2
anuliptA	2
atiyayon	2
pradakSh	2
cariShyati	2
CannaH	2
AgAram	2
sunir	2
tasyeva	2
mAmikA	2
atAmeva	2
majjati	2
aDAra	2
vEq	2
SaWa	2
kAnAm	2
aDarmataH	2
zaBam	2
kulapAmsani	2
kEvart	2
pARquraH	2
etyeva	2
BogavAn	2
prave	2
pravf	2
karRikArasya	2
Avaha	2
pravy	2
SataGnI	2
celestials	2
padmapat	2
AvahE	2
anAsAdya	2
avaplutaH	2
Avila	2
BagnaS	2
astanita	2
muhUrta	2
raDEH	2
nisvanEH	2
sajvAlam	2
mahAdrumAn	2
SAsataH	2
agacCan	2
nAnuBavet	2
suganDizu	2
sangame	2
vEnateyasyavA	2
akShe	2
akSha	2
lOk	2
samanupaSyasi	2
ShayA	2
gulmAmSca	2
mETila	2
kftrimAm	2
zevase	2
vargyam	2
mfSw	2
vamSEH	2
yatav	2
uyAm	2
vAgyataH	2
toraRameva	2
kAryan	2
kAryav	2
vanOkasam	2
antya	2
cUrRa	2
vivftam	2
ogaR	2
dAkSiR	2
sanistrimSam	2
nABAgasya	2
pramARAH	2
Wasya	2
ogam	2
kroDA	2
np	2
nr	2
aBiShekShyate	2
aBiShekShyati	2
ramopi	2
InAH	2
samitO	2
vijYeyA	2
samitr	2
kratUnAm	2
ESo	2
samiti	2
ESh	2
janasT	2
ouca	2
kfttAm	2
sAyaka	2
aribalam	2
vAcayAmAsa	2
salilaH	2
rOdrAH	2
nirGoz	2
irAv	2
pOtra	2
agraja	2
ABASya	2
samAkrAntaH	2
SArdUlA	2
vicetavyaH	2
SArdUlO	2
anvatapyata	2
aKS	2
SArdUlo	2
mountEn	2
BuShaRAni	2
jvAlAH	2
vABi	2
prayAg	2
rAGvam	2
prayAt	2
mriyamARaH	2
kAmad	2
kAntAre	2
anuraJR	2
lomaharz	2
atvAcca	2
itAaByAm	2
puRgavEH	2
praharSaya	2
lAGavena	2
vEroc	2
ninadAm	2
kSipatA	2
surESca	2
CatrEH	2
yutEH	2
ramaRIya	2
jantoH	2
gavAkzARi	2
vyajane	2
mallikA	2
rakSAMsi	2
praSrita	2
onmuKam	2
godAvar	2
tanvI	2
tryambak	2
nirjaGnuH	2
yAviva	2
pitAmahAnAm	2
EziBiH	2
aSrupUrRa	2
ikzvAkukula	2
varDanAH	2
obtEned	2
dUzakAH	2
suraBIn	2
gAminAm	2
vuAca	2
aBigacCema	2
vArayantaH	2
SucI	2
kzaRaH	2
BanktvA	2
nyarbud	2
aBirakzitam	2
parjanya	2
pAdam	2
pAdac	2
bahvInAm	2
kumBakarRastu	2
rAjarShIRAm	2
priyatamaH	2
anf	2
visarjitaH	2
anG	2
prI	2
rAkzasendrasut	2
patagEH	2
praRAdaH	2
mahAvaktraH	2
gahanagocaraH	2
upakalp	2
asevI	2
NgaH	2
pratyAgataH	2
atva	2
ShwaH	2
yugAntam	2
gangayAH	2
samgatEH	2
asattvA	2
dehAH	2
vilapataH	2
vAhin	2
tapanIyavar	2
dehAn	2
emin	2
BayadarS	2
dehAt	2
manoBirAmAn	2
AgrataH	2
srajaSca	2
suvarRajAla	2
sAtvam	2
nAgamAtaram	2
wraSca	2
aBivAdyAn	2
yaSasvin	2
aBAnAm	2
gatva	2
viprekzamARaH	2
kARkzayA	2
samramBAt	2
prahfShwamud	2
BuR	2
Asyanti	2
BuM	2
adarSanEH	2
kusumAH	2
mantrako	2
fcIke	2
pramArjanam	2
upArUQAH	2
apravarEH	2
praBinnEH	2
yUhAH	2
vAruRIm	2
pradAsyati	2
sarvAh	2
aBItavadanaH	2
patita	2
BAvAn	2
BAgO	2
patitO	2
anvicCa	2
BAge	2
manss	2
pariah	2
fdarSana	2
yuvan	2
plIh	2
yuvat	2
nAna	2
paJRcASadyojanoccritaH	2
samcukopa	2
cirAH	2
arAS	2
vakyEH	2
nanand	2
oo	2
arAt	2
durmati	2
karan	2
dvitIyAm	2
avekSate	2
SokaparAyaRA	2
aniShevitam	2
sarvARgIm	2
vAlIca	2
dom	2
naShwacetanAm	2
amAnI	2
ikIm	2
samASvAs	2
uni	2
rAjamArgaH	2
sevinIm	2
jyAt	2
nfsimhO	2
SilAn	2
caturdasa	2
sravaH	2
rAjarzayaH	2
vartayAmAsa	2
mARqakarR	2
kinkarAH	2
kimnarAH	2
pahlavAn	2
odaya	2
akarmaRaH	2
fRAt	2
cacAl	2
padmam	2
lajjam	2
padmah	2
prAyopav	2
BavanottamEH	2
tolayitvA	2
rOdre	2
manyasva	2
BUDara	2
prAvfq	2
duHKasam	2
aparAkrama	2
lakzaRA	2
itapi	2
tep	2
ter	2
tes	2
anvitAnAm	2
iraTaH	2
guna	2
teS	2
hamsAnAm	2
ninAdena	2
savisPul	2
jate	2
smariShyati	2
vimuktam	2
samyatAH	2
pUrav	2
egAH	2
sarvart	2
AsTaH	2
tareyam	2
abudDeH	2
aBizecitaH	2
mAlyavataH	2
vyAjahruH	2
Arjav	2
mAca	2
varSheShu	2
arda	2
prayAnti	2
banDuShu	2
Arha	2
samvAsAt	2
yasyaH	2
prezayizyati	2
irataH	2
vIrESca	2
tridaSendrAr	2
ISvarasya	2
samarpayan	2
angadAm	2
vyaj	2
tiniSEH	2
karRaprAvaraRAm	2
kuSAmb	2
rSh	2
parizvaj	2
kftakft	2
pakvam	2
kShemeRa	2
aByagacC	2
tArkz	2
akIrtiH	2
aBiDAv	2
yAcamAnasya	2
tarena	2
anGEH	2
pragafh	2
ADAtum	2
svapnopi	2
SUny	2
kanyABiH	2
aBipUjayan	2
asAnum	2
upAsataH	2
prajAs	2
samAdizwA	2
vErocaniH	2
vidUrataH	2
SatuH	2
AsPowita	2
pravyAhar	2
prApsyanti	2
aByAgaman	2
aByAgamam	2
kAnkzitam	2
sanat	2
avacam	2
salakSmaRaH	2
rAkzasarAjendra	2
raGuvamSa	2
Essaha	2
nidaDe	2
prapannasya	2
nardati	2
anusmaram	2
rUpARAm	2
trivikrama	2
duD	2
mahApariGa	2
pE	2
laRkESvaryam	2
vegadarSh	2
indralokam	2
antena	2
krIqantam	2
SIGragAmiBiH	2
yakShyAmi	2
ahay	2
uttasTuH	2
rAkSasendra	2
harisEnyam	2
Darmasamyuktam	2
SAdvaleShu	2
rakSan	2
parivarjit	2
mAliBiH	2
asutena	2
saMprAptaH	2
kroDavaS	2
vAmanasya	2
naSaSAka	2
rAkzasapun	2
AkIrRe	2
meGasamkAS	2
grAmAn	2
mahotsAham	2
Arad	2
svedaH	2
naKad	2
aSoBetAm	2
dehasya	2
naKaH	2
parizvajata	2
samagrAm	2
muShwiB	2
nalamcEva	2
Ahvayati	2
vitark	2
ravaRam	2
pravizwena	2
medo	2
SfuR	2
mfgayAyAm	2
viShaR	2
kArinaH	2
ABAnti	2
aDyarTa	2
ceruH	2
viShay	2
naraSrezWaH	2
viShad	2
viShak	2
Guzw	2
vedikaH	2
rAviva	2
prayuktAH	2
Baktim	2
priyArham	2
padmotpal	2
ayoDyAmca	2
nIqAni	2
pApakAriRIm	2
sabAnD	2
maraRAntAni	2
AtmaB	2
gre	2
gro	2
vArayitvA	2
ireRa	2
ASrayAn	2
samprAptAn	2
pArTivarSh	2
DanuzmAn	2
paramABi	2
adUShiRIm	2
ABaraRO	2
parAjitAm	2
putrakam	2
anucintaya	2
mahApArSvo	2
Bukt	2
putrakaH	2
itre	2
nihatAnAm	2
jImUtaH	2
samsaktAH	2
amarzaRaH	2
jImUtan	2
vidDasya	2
samudAhftam	2
viShnuH	2
mahIp	2
nakSatram	2
mayAca	2
BogavatI	2
hanumatpramuKAn	2
viSaRRavadanam	2
vikIrRa	2
yajRam	2
aSaktaH	2
BedaH	2
vikIrRA	2
cild	2
aBirAmasya	2
uShAm	2
usu	2
ust	2
aSaktam	2
urat	2
dvAd	2
antarikShe	2
spfha	2
saRgrAmam	2
BartfSAsanam	2
fzyasfngam	2
vizaRRAm	2
mEreyam	2
astavam	2
Avizkftam	2
BakSitA	2
DarmajYena	2
aSayan	2
GfRAm	2
svayamvaram	2
tURIca	2
mArutar	2
EkS	2
caryAsu	2
ARIva	2
piSAcAn	2
saSok	2
caritra	2
aktaH	2
vinikIrRAntraSE	2
aRiH	2
mAMsAni	2
vipadyante	2
acCinat	2
ugrIvaH	2
AmSumAn	2
aByudayaH	2
vaDiSyati	2
aByudayam	2
vikzat	2
tArkSya	2
mamapi	2
timAn	2
nivAryate	2
plavagADipaH	2
vaRijaH	2
aSE	2
aSO	2
aSp	2
suSrAva	2
parigrahe	2
vinASana	2
aSa	2
aSi	2
pramarj	2
SatruGAtinA	2
yajJRaSatruSca	2
harISvaram	2
pratimAn	2
prAveSayat	2
cintitaH	2
citrARAm	2
mAtarO	2
ArArTam	2
fShiRA	2
ShuH	2
lokAnte	2
prahitaH	2
heto	2
akutoBayam	2
rujam	2
nigrahArTam	2
puruzottamaH	2
qa	2
varRakAH	2
vanas	2
UrDani	2
vfkSe	2
samdigDayA	2
vfkSA	2
KaRqam	2
kfttaH	2
giriS	2
nivArayAmAsa	2
mumuce	2
pravakShyAmi	2
sAhAyya	2
sAhAyye	2
respect	2
Sukt	2
SukI	2
sPul	2
kIp	2
kIt	2
niveday	2
sPuw	2
sPut	2
sarAGavam	2
SokArRave	2
SrIvatsa	2
anujYAtO	2
duShwaH	2
cakarSa	2
avt	2
agaruDUp	2
avr	2
mya	2
AmsO	2
pUrvAhRe	2
ajinam	2
Acacakz	2
aBivirAjitam	2
agrIvaH	2
asena	2
agrIvam	2
pArihArya	2
laRkApur	2
samADAtum	2
sasmitam	2
viBUzitAn	2
samApte	2
prahAre	2
AnupUrvy	2
prAptak	2
sanKyeyAH	2
pariSaRk	2
nyapat	2
yavegam	2
pUjayat	2
Ballena	2
DAvasi	2
prasAdayitum	2
nASe	2
pfShwA	2
kapirakz	2
raRakarma	2
salilASayEH	2
carAm	2
amitOjasaH	2
amitOjasam	2
arREH	2
vedAmSca	2
kAmsya	2
yayAtim	2
nacEcC	2
yAyita	2
WIm	2
ndra	2
samAlaBya	2
jyezWe	2
nagarjanti	2
Ter	2
hEmEH	2
samGASca	2
hftaH	2
SacIpatiH	2
vEjay	2
mAnav	2
uRAn	2
anvayavordorder	2
duHKitO	2
IrRAni	2
SApitA	2
trAyate	2
pAlA	2
sUryAya	2
aDAreRa	2
samviShwam	2
idarS	2
agnayaH	2
ilayam	2
asEn	2
sumanoharam	2
acCidram	2
ukSita	2
hariyUTamuKyAn	2
Orasam	2
utTAnam	2
arIk	2
sutIkSRasya	2
putrAniva	2
atej	2
lilaRG	2
vfttAntaH	2
patAkam	2
vfttAntam	2
zoqaSa	2
amaratvam	2
mAz	2
paradArABimarS	2
SaraRamgataH	2
anugaH	2
praharSham	2
vinAT	2
santapta	2
akzasAm	2
kumArARAm	2
yajYIyam	2
samnivartya	2
paraSunA	2
praDAvitAH	2
muShw	2
parikSh	2
AnfSamsyena	2
jAgratam	2
atipracaRqam	2
Bfn	2
yugAnta	2
SrimAn	2
viSAmpatiH	2
icya	2
oSaDIH	2
akaTayat	2
eGamiva	2
viBr	2
upapAditA	2
varizWa	2
rT	2
iSWam	2
pfShw	2
putreShu	2
samIritAH	2
jalp	2
nivizwam	2
madavihvala	2
GozaSca	2
nicitEH	2
gajendraH	2
kuravaH	2
dUtEH	2
Dun	2
rAjasutO	2
BEH	2
varDinI	2
aGnI	2
aGna	2
sarpO	2
YAn	2
yiz	2
BAsvare	2
vyaktA	2
pramattEH	2
kAmBoj	2
arTezu	2
AsA	2
mahABag	2
mfgaSab	2
hotra	2
ISvarO	2
astrabanDaH	2
camp	2
camn	2
came	2
aviSh	2
mahendropama	2
akliShwam	2
kutaS	2
badab	2
samsTAm	2
srutaH	2
devAsuramanuSh	2
pAdapamuktena	2
Ari	2
vEzR	2
tfReShu	2
arhanti	2
kimnAma	2
AliRgyaca	2
agAmI	2
tvaSw	2
vasTAm	2
pratigfya	2
kUjati	2
SokArtam	2
Ahne	2
amftaH	2
niviShwa	2
niviShwA	2
madviSizwASca	2
vyAGrA	2
iBisaha	2
mUlaPalAS	2
eSha	2
gAnDarveRa	2
samukzitAH	2
samatizWata	2
grIv	2
surasEn	2
aBirAmaH	2
Akrama	2
vyaDe	2
agniBiH	2
izwena	2
akSara	2
kzatram	2
nizevitA	2
trAsajananam	2
SarajAlAni	2
BaviShyat	2
aveSmani	2
kzaya	2
devarAjena	2
dakziRena	2
bAhUru	2
tvaramARO	2
apsarogaRAH	2
tarpayan	2
vati	2
AnavatAm	2
lARgUla	2
vismitA	2
AjJRApayAmi	2
anurUpAH	2
pakSEH	2
sor	2
sot	2
gavayena	2
soB	2
SiSir	2
aviBUShitEH	2
SoBayan	2
SASvat	2
ahim	2
navfRe	2
havyavAhane	2
itomarEH	2
narAntakasya	2
lambante	2
dUzaRO	2
OravAt	2
jAmbavat	2
mayAcEva	2
narend	2
yaSasaH	2
dArayet	2
vAsudev	2
Sreyasam	2
vAmadevam	2
anASca	2
brahmahat	2
kroSamAtre	2
nipIdya	2
eSum	2
vASyanti	2
duShwacAriRi	2
udAhara	2
cintayAnaH	2
BUteShu	2
nimIlita	2
Sucis	2
samuditEH	2
gadApariGa	2
nirvartayAmAsa	2
candraleKeva	2
viduShaH	2
pariDAvanti	2
ucite	2
lokarAv	2
DanuSA	2
ucitA	2
suptaGnaH	2
avaDyakavacaH	2
prajvalan	2
manoram	2
visrastakeSa	2
prItid	2
yamadaRqa	2
timireRa	2
anfte	2
aBirakShati	2
jigIS	2
antakAle	2
duzwaH	2
udyatEH	2
SudDam	2
anavasT	2
mahArRavO	2
mariShyAmi	2
ss	2
mfgarAj	2
rocayase	2
vrajan	2
praboDitaH	2
avin	2
antargatam	2
avij	2
BUmISca	2
DarzitA	2
sugrIvo	2
kzemAH	2
pUrRO	2
avahInAni	2
nanarda	2
iSu	2
paRd	2
uttasTO	2
Bakzayiz	2
mahAh	2
mahAb	2
oSaDi	2
SuSuB	2
akaRW	2
surADip	2
aBiDAvanti	2
avaDAraya	2
citA	2
ukA	2
city	2
siDyanti	2
gezu	2
fmh	2
aSaktiH	2
upAram	2
samavasTitAH	2
parAkramAt	2
samAkS	2
iguptAm	2
Kadgam	2
trElokye	2
niSAkare	2
maharSeH	2
gADam	2
vikft	2
Bfzam	2
brahmadattavaraH	2
saramAm	2
supuShpit	2
rAjayoShitaH	2
Bazitam	2
Adadat	2
ekShya	2
prakASAH	2
aBikAn	2
samtuzwA	2
sOzW	2
vilepuH	2
EziRA	2
vyapAs	2
rAvaRapAlitAm	2
arTakaH	2
sAyuDAH	2
asati	2
gardaBa	2
tasmat	2
Atyayikam	2
viBajan	2
rAkzasADipateH	2
ArRav	2
guRena	2
manu	2
vARI	2
prajaRGaSca	2
vicarataH	2
samasTAya	2
siDhim	2
ajuzwam	2
AsInO	2
AsInA	2
arpitam	2
kIrtite	2
DarmacAriRIm	2
tvAmca	2
jRAtiBiH	2
udErayan	2
pratijAneca	2
paScimaH	2
itAnanAH	2
aBipretaH	2
sTApayAmAsuH	2
aByehi	2
satkftAm	2
aveda	2
vidDya	2
upayAsyAmi	2
mAsmakArSh	2
alpEH	2
SatrusEnya	2
balASca	2
veap	2
Betavyam	2
puruzeRa	2
spfSAmyapi	2
sUkSma	2
aBimuKI	2
tuSyanti	2
sadanam	2
sanandi	2
damam	2
Apad	2
Apag	2
brAhmaRAmSca	2
vivAh	2
qAn	2
spfzwa	2
Omitr	2
apUj	2
sUnu	2
aSrU	2
amftaganDIni	2
Sukram	2
akvam	2
jugopa	2
utpan	2
yapaT	2
SIlAH	2
upakramaH	2
ilakz	2
ambaraH	2
niSPalaH	2
asaMkASaH	2
vorl	2
SuBajalAm	2
vidiS	2
AnusAr	2
upavastavyA	2
adaS	2
camUmiva	2
varayAmAsuH	2
sTagu	2
aSiraH	2
utAni	2
vizWitaH	2
vinipAtite	2
amuzwiBiH	2
samrudD	2
large	2
tapoBiH	2
SvaBram	2
muhyati	2
codanAt	2
ratnamayIm	2
nadantO	2
padmABiH	2
icCAmaH	2
dASar	2
nacirAt	2
cittvA	2
jJRAti	2
viharan	2
vastrESca	2
avaDIt	2
aByudaye	2
lOkikI	2
vAlavajanahast	2
brUta	2
pratijagrAH	2
ISvarEH	2
AJRaptaH	2
puravare	2
stuvatAm	2
mucul	2
vartitavyam	2
vijitendriyaH	2
prAduH	2
vijita	2
udaR	2
viBIzaRavacaH	2
vikramAt	2
vicakzaRA	2
vepamAnaH	2
darSita	2
nuyAt	2
upasfSwAnAm	2
cEtra	2
animittam	2
bril	2
kabanDa	2
balacoditaH	2
saptamI	2
kurutAm	2
vatsalAH	2
vidDa	2
BAnuH	2
vfzwayaH	2
ambudamiva	2
itAnanA	2
vanagocarO	2
SrotrAByAm	2
agniSiK	2
mantriRaSca	2
viviDAyuDa	2
kapikuJRjarAH	2
ihvaH	2
vanago	2
rAjante	2
niScayAH	2
mIl	2
edanEH	2
jet	2
jee	2
samunnataH	2
DAraye	2
vyALEH	2
tAnapi	2
ninAdaH	2
reShWaH	2
jaGne	2
Betum	2
advaya	2
ubuk	2
SrotrayoH	2
Tinking	2
vErAH	2
kampayam	2
vantam	2
girizvapi	2
JillikA	2
apAragaH	2
sapuroh	2
veRaca	2
vhen	2
ajAmbUnadajAl	2
atimuktakEH	2
etayA	2
snAtam	2
SIlamca	2
najAnAti	2
arkaraSmi	2
azata	2
GyAnAt	2
vitrAsanam	2
barhiRAnAm	2
darSayata	2
AnAy	2
BavizyataH	2
avidDam	2
vikIryamARaH	2
yUDapAH	2
mahASElAn	2
tiSWaDvam	2
pfTi	2
ASizaH	2
aBUy	2
dvijAtimuKyEH	2
sAhasa	2
SoD	2
samjRaH	2
sahajaH	2
Sob	2
svargaj	2
mahAbahuH	2
Sor	2
uDyase	2
praveSayAmAsa	2
gouravam	2
pUritA	2
abAR	2
kramataH	2
abAl	2
BagIraTIm	2
DAraRa	2
tIkShRa	2
krouRc	2
mahAbAhoH	2
prAtiShWata	2
samnAd	2
sfzwe	2
samnAh	2
himAtyaye	2
sAdayet	2
vinivfttArTA	2
SarasahasreRa	2
ciC	2
sammAr	2
BokSh	2
trayodaS	2
uG	2
cik	2
acalamiva	2
samAplutaH	2
sAntvenA	2
kAnte	2
kuSalinA	2
jRAt	2
